fear		2017-03-14 18:18:10 +0100	841699989927550976		@FightingTough	en	Fighting Tough	Don't look #fear in the face, let fear look at the ground!	-1;-1	n/a	[]
fear		2016-12-30 00:48:21 +0100	814619095350054912		@feedingjoy	en	Joy is a Lifestyle	@mamandiallo2014 #Mission4Joy #19: Let #fear fuel your fire; let it serve you rather than consume you![NEWLINE]#RT   Done[NEWLINE]#FAV Saved	-1;-1	n/a	[]
fear		2017-01-16 02:23:42 +0100	820803682166050817		@WorryHangers	en	Worry Hangers	For parents, 'still a lot of hoops to jump through' - https://t.co/Vi4FBHMplV https://t.co/cxm5wIL8iA #worry #mindfulness	-1;-1	n/a	[]
fear		2017-01-17 14:07:25 +0100	821343168742494213		@nirmangs	en	Olivia Morgan	#fear factor naked video naked black horney girls fucking https://t.co/GDKO7oLgjE	-1;-1	n/a	[]
fear		2016-11-06 20:00:24 +0100	795340071985614852		@Maimah	en	Maimah Karmo	Subscribe to the latest issue of @Pureblissmag and radically change your life!  Subscribe at https://t.co/s2507rvqzb #bliss #joy #fearless	-1;-1	n/a	[]
fear		2016-05-15 05:27:57 +0200	731687536414838788		@RescueRX	en	Relationship Rescue	Don't fear....it's not the end! - Rock[NEWLINE][NEWLINE]#fear #faith #theend #itwillallcometogether… https://t.co/sBd1TJhL5a	-1;-1	n/a	[]
fear		2017-01-28 19:09:49 +0100	825405535360999424		@aliciaschulz33	en	alicia	Don't give into fear on this New Moon. Fight #fear and #hate with #love #kindness #tolerance #equality	-1;-1	Los Angeles, CA; United States	[]
fear	#afraid	2016-06-28 16:28:36 +0200	747798860538445824		@FreedomPreneurJ	en	Jessica C. Doucette	Let us never negotiate out of fear. But let us never fear to negotiate. - John F. Kennedy #fear #afraid
fear		2016-09-13 06:00:37 +0200	775544690896666624		@sheroldbarr	en	Sherold Barr	The fear of failure can handicap you so that you don’t have to try something new. #failure #fear	-1;-1	n/a
fear		2017-02-13 03:21:55 +0100	830965195304427520		@JoyofLivingwL	en	Joy of Living wLaleh	What if #fear wasn't real? Fear distracts us from our creativity & power &, in your body, fear is actually very similar to excitement #Laleh	-1;-1	n/a	[]
fear		2017-03-09 22:35:31 +0100	839952815447486465		@WorryHangers	en	Worry Hangers	I Pooped On My Table & I Don't Get Why It's Such A Big Deal - Romper https://t.co/g3arTPIQ43 #worry #mindfulness	-1;-1	n/a	[]
fear		2017-02-21 16:07:07 +0100	834056864753188864		@MrandMrs_Clark	en	Mr and Mrs Clark	"Nothing is more despicable than respect based on#FEAR" Albert Camus	-1;-1	n/a	[]
fear		2017-02-01 11:01:00 +0100	826732071452291072		@FayLamb	en	Fay Lamb	Sometimes #fear is a bully. It tells you when you can sleep, when you can eat or not eat. https://t.co/6Wz8CyQenK	-1;-1	n/a	[]
fear	#panic	2016-06-23 21:57:52 +0200	746069786182856705		@ononmc	en	Nurul 'Ain	Omg my little brother has moustache he has really grown older. #panic #youstillcantdate
fear		2016-07-02 01:21:12 +0200	749020057649328128		@AmericanPraise	en	American Praise	Retweeted BestBibleTweets (@BestBibleTweets):[NEWLINE][NEWLINE]“We may boldly say: ‘The LORD is my helper; I will not #fear. What... https://t.co/yjZ2noRyBI	-1;-1	n/a	[]
fear	#fear	2016-09-06 23:10:15 +0200	773267091906523136		@Terry__Marshall	en	Terry marshall	Don't think I could live by myself constantly needing folk to help kill spiders for me 😳 #fear #sweating #nosleeptonight	-1;-1	n/a
fear	#fear	2016-06-11 18:25:35 +0200	741667706877906946		@emilyphilosophy	en	Emily	@PauleastHull interest in politics great & we need more participation & engagement in our futures. Just wish it was based on #hope not #fear
fear		2017-01-21 17:46:46 +0100	822847918403178503		@SchwaebischeAff	en	SchwaebischeAffe	The alt-right just can't stand it, can they? What is with this deep-seated #fear of women? It's a peaceful protest,… https://t.co/zj28ovHsRC	-1;-1	n/a	[]
fear	#proud	2016-09-14 00:57:08 +0200	775830702675943424		@RefuseToSinkSJ	en	Danny	Just captured and took a relatively big spider out of the house on our own. Big step made today #fears #proud #adulting[NEWLINE]Be proud @zoeeguy3 😂	-1;-1	n/a
fear		2016-07-18 10:19:05 +0200	754953625512779776		@Lifebe1happy	en	Everything New	I don't want the fear of failure to stop me from doing what I really care about. ~Emma Watson #fear	-1;-1	n/a
fear		2016-08-02 15:47:16 +0200	760472035101380608		@ayesha_gohar	en	Ayesha YRG	#QuoteoftheDay '#Love and #fear do not go together.' - His Holiness #YounusAlGohar https://t.co/YXnr3IM7Jk	-1;-1	n/a	[http://pbs.twimg.com/media/Couk0WhUIAABLxy.jpg]
fear		2017-03-11 10:00:24 +0100	840487560241655809		@onebloodbook	en	Author Qwantu Amaru	"I am not fearless. I am terrified but I write anyway." - Roxanne Gay #writerslife #fear https://t.co/Acpxgpych1	-1;-1	n/a	[http://pbs.twimg.com/media/C6oC-uxW0AAyGBC.jpg]
fear	#worry	2017-02-07 13:57:49 +0100	828950896964931584		@BettysLove	en	Betty's Love	Seeking JOY?[NEWLINE]Wishing for #Love?[NEWLINE]Writing toward bestseller #success?[NEWLINE]#Worry not.[NEWLINE]Your time will come.… https://t.co/2uFxOPKgdF	-1;-1	n/a	[]
fear		2016-09-13 08:51:55 +0200	775587799009550337		@brendalitheron	en	Brendali	The way to get rid of #fear is to pass it on t someone else...💥😋💪�?� don't be afraid to #achieve… https://t.co/FlExbHjfrg	-1;-1	n/a	[]
fear	#panic	2016-12-12 20:26:04 +0100	808392494031536129		@sofiluks	en	sofia	My pillowcase just broke!?!? I can't sleep without it 😱😰😭 it's like my safty blanket... but of pillows 😱😱 #Help #ColdPillow #Panic	-1;-1	n/a	[]
fear	#panic	2016-06-19 10:01:24 +0200	744439928960884741		@VLNXbb	en	VLN X bb	fuck[NEWLINE]4am finds me doing dishes, dubstep on iPod, trying not to #panic over my mortality & a #FathersDay picnic (which is in 8 hrs)[NEWLINE]#anxiety
fear	#strength	2016-12-07 22:27:33 +0100	806611125395738637		@Snuggles84	en	Emma B	Well said and very true #MentalHealthAwareness #panicattacks #anxiety #strength https://t.co/6mwbqvtj0Y	-1;-1	n/a
fear	#angst	2017-01-04 19:27:10 +0100	816712593540780032		@KA_Botello	en	K.A. Botello	Hooray 90k words of story! I hope they're not all terrible. I have more rewriting to do. #writerslife #angst	-1;-1	n/a	[]
fear		2016-12-24 10:22:06 +0100	812589153753956353		@Mark_Minard	en	mark minard	I am NOT #afraid to be terrible! - Mark Minard	-1;-1	n/a	[]
fear		2016-06-20 18:12:30 +0200	744925904934154240		@WorryHangers	en	Worry Hangers	Battle for flood relief dollars still raging for some Calgary residents… https://t.co/b3QnlaAeVP #worry #mindfulness	-1;-1	n/a	[]
sad	#sad	2016-12-27 19:27:50 +0100	813813656622428160		@Mr_M123	en	Richard	Not known a year of losing so many celebrities - grim reeper trying to cram as many in as he can before 2016 ends! Hope 2017 is better! #sad	-1;-1	n/a	[]
sad		2017-03-17 06:11:36 +0100	842604308680003588		@MCOptiks	en	MCOptiks	@mikd33 @realDonaldTrump his redneck followers don't care or need no fancy book learnin'! #Sad	-1;-1	n/a	[]
sad		2017-03-25 20:23:50 +0100	845717884399763456		@Rose_diamonds19	en	Diamond💎	@deray he lie so much he can't even remember saying it #sad https://t.co/IYMFmk5wC9	-1;-1	n/a	[http://pbs.twimg.com/tweet_video_thumb/C7yX7EmWkAEpQMx.jpg]
sad		2017-01-14 20:53:37 +0100	820358226881417218		@Shalmei	en	Patrick	@realDonaldTrump Sounds like the little boy who got caught doing something wrong and is now trying to lie his way out of a spanking. #sad	-1;-1	n/a	[]
sad		2017-02-16 10:49:04 +0100	832164887203713025		@Ashkiiaxix	en	Well, well, well...	@veganpope yep really sad there was no one catching that on film. #SAD	-1;-1	n/a	[]
sad	#sad	2017-02-27 06:28:14 +0100	836085514188935168		@lisaloutaylor	en	Lisa	I feel bad for Warren Beatty! Not his fault. Someone gave him the wrong envelope #sad #Oscars #yikes	-1;-1	Logan, UT; United States	[]
sad	#sad	2016-08-25 01:36:26 +0200	768592835129946112		@The_Sad_Girl101	en	:):	All I see on me is fat fat fat fat. Why won't it go away?? #depression #sad #suicidal	-1;-1	n/a
sad	#sad	2017-03-24 03:07:25 +0100	845094671583887361		@jla52	en	jla52	@realDonaldTrump  Resign!  You really are way over your head.  You are fired Donald.  #Disaster #Sad	-1;-1	n/a	[]
sad		2016-08-26 00:04:41 +0200	768932136153821184		@rociorocks1	en	Rocio Hernandez	Oh my goodness, I miss my boo so much 😭 even looking at pictures of us together makes me want to cry #sad #takemeback	-1;-1	n/a
sad		2016-09-12 16:20:43 +0200	775338353361293314		@GriefReiki	en	Grief Reiki® LLC	Sending Reiki so you have a beautiful week. #griefreiki #grief #reiki #beautifulweek https://t.co/BMJfK5x8Q9	-1;-1	n/a	[http://pbs.twimg.com/media/CsKOHvFW8AAKZ5Z.png]
sad	#sadness	2016-05-30 16:17:59 +0200	737286940123385858		@TC_HotSpot	en	Joey_Smacked	Social media is so blinded by a shooting or someone getting injured that they don't put time in to see how the shit happened #sadness
sad		2017-03-17 00:11:26 +0100	842513667786772480		@AnthonyLRiley	en	Anthony L Riley	Confession: Today, I cried.[NEWLINE][NEWLINE]It has taken almost eight years to write my #grief story.… https://t.co/Bn8Xln0afh	-1;-1	n/a	[]
sad	#sad	2016-04-03 05:37:07 +0200	716469553916608512		@bourgrapattoni	en	mia	PSA: it's mac, not mack. or i mean i guess u could say macK. it really makes mac #sad and wanna crouch.
sad		2016-12-08 20:04:47 +0100	806937586174459904		@ChampFunerals	en	Champ Funerals	More help for children dealing with losing a parent or sibling #Grief https://t.co/cjdNlhMH0d	-1;-1	n/a
sad		2016-04-13 05:17:17 +0200	720088439971033088		@onlinenesss	en	Onlineness	Love never lasts🌹•[NEWLINE]#depressed #suicidal #sad #depressededit #crying #help #notokay #suicidal #depressionsucks #cuts… https://t.co/81mBc0YPBM	-1;-1	n/a	[http://pbs.twimg.com/media/Cf5EnuqXEAAGmz6.jpg]
sad	#sad lang:en	2016-07-28 06:18:47 +0200	758517031108870148		@cekelathersheys	en	aisyah abdullah	When you think of it, less pay means less motivation. #kisahdramatv #bilaorangcomplaint #sad	-1;-1	n/a
sad	#sad	2017-01-13 00:21:28 +0100	819685757547933696		@CowtownPaul	en	Paul	@ShmimShmutherie @Karma_Cancer @IRS_Agent_Smith @Pineapple_BC @BTLSRadio👈brought a very sad disturbing thing to light on his show today #sad	-1;-1	n/a	[]
sad	#sad	2016-08-05 19:49:03 +0200	761620046137483264		@peterwmiddleton	en	macaroons	@SFist yay less services (more San Franciscans) and more money for @sfmta_muni  👎😞 #broken #sad #awful #management #dooooomed	-1;-1	n/a
sad	#sad lang:en	2016-04-13 06:03:30 +0200	720100073254821888		@pipersebrell	en	pipez	u kno youve gained weight when u cant wear bodycons anymore #sad #why #toomanyicedcoffees
sad		2016-09-27 07:27:07 +0200	780639888190402560		@kidviciousrva	en	Little Miss Sunshine	Also, just a thought, maybe everyone shouldn't send 10+ tweets abt politics. I'm gonna murder someone just to avoid this in prison #misery	-1;-1	n/a
sad	#sad	2017-04-07 09:50:23 +0200	850254410320011265		@kar3n2	en	Karen Maskall	Don't be #SAD. Get #outdoors for tons of #health benefits. It's so very true[NEWLINE]https://t.co/k5RzRDfCqe	-1;-1	n/a	[]
sad	#sad	2017-01-24 01:26:15 +0100	823688327924629504		@maryharvill	en	Mary Harvill	@tfvelloso more baby lawyers on the street with no brains. #sad	-1;-1	n/a	[]
sad		2017-03-21 01:17:49 +0100	843979927103946752		@PhillyRachelD	en	R. Delgado	@jbhiggs1 @tomcoates @realDonaldTrump No;the small-handed bully isn't self-made.He needs his daughter and son in law to advise him. Lol #sad	-1;-1	n/a	[]
sad		2017-03-28 22:08:56 +0200	846816395249811456		@smorbygasman	en	simon morby	Fcuk #RioFerdinand is killing me, tears rolling already so sad, all that money and still couldn't do a thing! #sad #rio	-1;-1	East Midlands, England; United Kingdom	[]
sad		2017-03-10 01:42:25 +0100	839999850569641988		@kgault13	en	kyle gault	That moment when you want to go the race so bad this weekend and it makes you want to cry #sad #NASCAR	-1;-1	n/a	[]
sad		2016-08-12 01:32:07 +0200	763880707265536000		@SDavld	en	T-Rump = RACIST	Every single one & even if they don't..they still don't care I think they're voting for spite at this point #sad https://t.co/J1v8BwGjvC	-1;-1	n/a
sad	#sad	2016-06-11 10:15:28 +0200	741544363004694528		@fluffly8	en	Alison Tattersall	It's embarrassing saying I'm an England fan.... I am outraged at the behaviour of some so called fans! What an embarrassment you are! #sad
sad		2016-12-08 03:04:12 +0100	806680746723262464		@MarkETennant	en	Mark E Tennant	@SIRIUSXM It's not right to entice someone to resubscribe and mislead by not giving them the channels they had. #Sad	-1;-1	Ohio, USA; United States
sad		2017-03-19 19:54:50 +0100	843536257250672640		@IamJustSayn	en	BDubs	#sad #forthewrongreasons  17 confessions from people who didn't marry for love https://t.co/T2FAUjawgY via @HPLifestyle	-1;-1	n/a	[]
sad		2016-09-22 20:32:44 +0200	779025657472831488		@serendipitea	en	Lynne LaRue	So angry and negative! We don't need THAT energy running this beautiful country!! #sad #yuck #SickHillary https://t.co/3Dzxbyg22u	-1;-1	n/a	[]
sad		2016-09-22 02:23:55 +0200	778751647195418624		@EdFig81	en	EdFig81	@LOWTI3RGOD @CapcomFighters @StreetFighter @Capcom_Unity they won't.  No offense but they charge yo change the look of a stage smfh. #sad	-1;-1	n/a
sad		2017-01-31 05:28:32 +0100	826286015459516418		@Hypeluv	en	Olé !	North #Naples 'beach bear' #caught & #euthanized https://t.co/5n1mbtTTgC[NEWLINE]why wasn't the bear taken to a remote location and released? #sad	-1;-1	n/a	[]
sad		2016-12-22 15:20:32 +0100	811939483675398144		@bwilsgirl	en	S Wilson	It is hard to beleive moms can be so hateful, yet I see it everwhere, so much hate inside of many women,  #sad #pray4moms #savethekids	-1;-1	n/a	[]
sad		2017-01-22 01:48:17 +0100	822969096388169728		@Natasworld	en	Nata	I was @nycwomensmarch . Poor trump is unhinged by the numbers. #sad very very #sad @POTUS	-1;-1	n/a	[]
sad		2017-01-16 05:29:03 +0100	820850329424195584		@DeepKwatra0	en	Deep Kwatra	So @ArrowheadPride finishing 5th and not getting to play the steelers may actually have been better..horrible match-up #Chiefs #sad	-1;-1	n/a	[]
sad		2017-02-11 18:43:28 +0100	830472331965378560		@luka_vee	en	Luka Valas	So no appeal to Supreme Court? #weak #sad #loser https://t.co/nnCxbfs80Z	-1;-1	Republic of Slovenia; Republic of Slovenia	[]
sad		2016-08-09 00:08:21 +0200	762772462203498496		@FJHobson	en	AfricanIQ	@Tyronem07172460 @GeneralZoland oh as a side note,these ppl were responding to BLACK leaders,not a single non black person involved.#sad	-1;-1	n/a
sad		2017-04-23 01:11:54 +0200	855922138624163840		@QueenYoungg_	en	el_Chimichanga 🌯	Helping a stranger is something you see rarely these days ..or for someone to even offer to help 😕#sad	-1;-1	n/a	[]
sad		2016-08-11 05:10:47 +0200	763573349003894785		@drunken_trent	en	Trent Maddox	.@pattonoswalt @SpeakerRyan positioning himself to be #1 favorite wart on Dictator @realDonaldTrump's tiny little penis.  #LoserDonald #sad	-1;-1	n/a
sad		2016-07-29 19:13:21 +0200	759074346300153856		@refugeingrief	en	Megan Devine	I've opened a few dates in August for phone sessions. Want to talk w me about your grief? Click the link... https://t.co/oUb6JI5u8P #grief	-1;-1	n/a	[]
sad		2017-02-17 14:04:52 +0100	832576548725141505		@josiah_jurado	en	Josiah Jurado	The feeling of nothingness is worse than doing nothing at all. #HIS #Loner #Sad	-1;-1	n/a	[]
sad	#sad	2017-02-09 01:49:50 +0100	829492468362182657		@3dollarwm	en	Wm S Boozer	Look, you dim-witted @realDonaldTrump supporters bought his sketchy wall of goods, so now pony up the cash to pay for it. #Pseudopotus #Sad	-1;-1	n/a	[]
surprise		2017-02-10 06:04:00 +0100	829918818667425792		@ReelEnterprises	en	Erina B	I sing at purnwedding as a surpise for my husband..... I never sing! Video now up on YouTube https://t.co/D6LXUtecEd [NEWLINE][NEWLINE]#wedding #surprise	-1;-1	n/a	[]
surprise		2016-10-04 03:12:12 +0200	783112450765979648		@shopgingers	en	Gingers	We have a cute little elf that is ready to deliver her surprise! #surprise #thefunplacetoshop #whoknowswhatwillpopup https://t.co/jhpydFjdn9	-1;-1	n/a	[]
surprise		2016-04-06 10:11:07 +0200	717625671325843456		@We_buyoldwhisky	en	Webuyoldwhisky	5 SURPRISING PLACES TO FIND FANTASTIC WHISKY[NEWLINE]Read more @ https://t.co/OgpFksCQI0 #surprise #trends #webuyoldwhisky https://t.co/MnRJlRj7HU	-1;-1	n/a	[http://pbs.twimg.com/media/CfWEvrOVIAAbCfC.jpg]
surprise	#surprise	2016-12-15 17:35:56 +0100	809436843095846912		@_Hday_	en	Christmas 🎄	I found a present I wrapped for nick and myself, from myself and I have no clue what it is #surprise	-1;-1	n/a	[]
surprise		2017-02-10 14:35:13 +0100	830047471967539201		@doncap24	en	Donald Mason	@SethOnHoops man I really expected Duke fans to take your advice and or criticism of Grayson in stride. #Surprised	-1;-1	n/a	[]
surprise		2016-03-24 07:20:30 +0100	712886792047865857		@lzriggles	en	Liz Riggleman	So beautiful and uplifting! #surprise[NEWLINE]https://t.co/YeJj5FPW7B	-1;-1	n/a	[]
surprise		2017-03-09 23:09:20 +0100	839961325648433153		@AChainsjewelry	en	Alice&ChainsJewelry	Keepin' it #classy around the #Rivertowns😂 A happy #surprise to see my little put #jewelry on… https://t.co/S0zjLO41CZ	-1;-1	n/a	[]
surprise		2016-05-08 19:12:37 +0200	729358354758406144		@WeekendlWarrior	en	WeekendWarrior	Thank you for making today so #special! Perfect finish after the event, coming together for a great #surprise! LOVE. https://t.co/qLLtrpXPNb	-1;-1	n/a	[http://pbs.twimg.com/media/Ch8zjBwWkAURAm8.jpg]
surprise	#surprised	2016-09-29 00:01:08 +0200	781252429023174656		@weshartley	en	Wes Hartley	Reserved an @Budget car @bna. #surprised them by showing up when I said. #nocar wait time over 40 minutes so far. avoid @Budget	-1;-1	n/a
surprise		2017-04-18 16:57:47 +0200	854348235779002369		@Homie_gonzalo	en	Beata Evans	#surprise anal creampie drunk girl sex used real https://t.co/SKLQFHeaPG	-1;-1	n/a	[http://pbs.twimg.com/ext_tw_video_thumb/853930486279917570/pu/img/RHLujDiOtOXNE784.jpg]
surprise		2016-10-20 19:23:15 +0200	789155029554913280		@MorganReeseXO	en	Morgan Reese	Yay! Made a Sale on https://t.co/HvKPVnyKSu Thanks Daddy- u ROCK! cant wait to get you your mystery package out! #surprise	-1;-1	n/a	[]
surprise	#surprise	2016-08-30 01:32:13 +0200	770403715089993728		@pbbiggrizzly	en	Paul Barker	@Studio10au @Joe_Hildebrand @SarahHarris crying isn't just a negative it can be a case of tears of joy, #reunite #birth #surprise etc	-1;-1	n/a
surprise	#surprise	2017-01-17 03:21:32 +0100	821180623679352834		@cindy_barrymore	en	Cindy Barrymore	Pleasant #surprise - I didn't know @LuciferonFOX airs today. #watching!!	-1;-1	n/a	[]
surprise		2017-04-27 09:23:12 +0200	857495330576879616		@GLINKOriginals	en	Idris Ahmed	@O2 I am #surprised that your #complaints procedure still hasn't resolved this? Now 2 months in, no #bill, lots of… https://t.co/mD4ynKaBp6	-1;-1	n/a	[]
surprise	#surprise	2017-01-25 22:50:08 +0100	824373817145442310		@packupgo_travel	en	Pack Up + Go	#ValentinesDay is less than 3 weeks away! Book your romantic getaway now at https://t.co/zYXZOpdgdz #packupgo #surprise #travel	-1;-1	n/a	[]
surprise		2016-09-09 15:08:52 +0200	774233108317175808		@ACWade85	en	Adam Christopher	@Starbucks I don't usually get a chance to grab a medium roast before class. I did today. Bravo. #amwriting # #coffee #surprise #warm	-1;-1	n/a
surprise		2016-08-13 12:01:58 +0200	764401603302621184		@Sandid1961	en	Sandi du Toit	I absolutely love 💖 LOVE my gift alicampher [NEWLINE]#heartsong #friendship #surprise #inspiration… https://t.co/Jgwa2bmVLO	-1;-1	n/a	[]
surprise	#surprise	2017-01-17 05:16:07 +0100	821209462501298176		@harmangill8	en	harman gill	It's my boyfriend @ameron91 birthday next week, I'm so excited #cute #blessed #surprise	-1;-1	n/a	[]
surprise		2016-04-24 11:00:39 +0200	724161118206345216		@marmalade_talks	en	Marmalade Talks | YT	#HAPPYBIRTHDAYTOME The first vlog to the best day of my entire life!! I got surprised so many times #surprise https://t.co/i8Aa5JyPZz	-1;-1	n/a	[]
surprise		2017-01-26 21:04:48 +0100	824709696363888640		@WorkSurpriseAZ	en	Work Surprise AZ	Phoenix #AZ #USA - Construction Laborers - If youre not afraid of hard work want to learn a new t... https://t.co/vBRtpTLf1s #SURPRISE #JOB	-1;-1	n/a	[]
surprise		2016-12-02 13:42:05 +0100	804666951360385025		@KINGSPARKCAFE	en	Kings Park Cafe	#Feeling #Gloomy? You will be #surprised to find out how a #good #meal can #instantly uplift you #Mood![NEWLINE] For more... https://t.co/pk4IvyVvCN	-1;-1	n/a	[]
surprise		2016-07-07 09:24:27 +0200	750953610033246210		@untameableluck1	en	Untameableluck816	Working on something that will change my channel for the better by so much c: #RT @ShoutRTs @YouTubeGaming #surprise	-1;-1	n/a
surprise		2016-06-12 08:18:02 +0200	741877199997919232		@Georgey_B_88	en	george	I really am a lucky guy. Lots of love and thanks to @manamiszk #japan #birthday #loveyou #surprise https://t.co/DnYqK85ic9	-1;-1	n/a	[]
surprise		2016-12-28 00:39:16 +0100	813892030522859520		@Parlaypro	en	Johnny aka Arch�?�👌�?�	Tried what I thought was a dumb experiment->Pour some #CognacCourvoisier into egg nog[NEWLINE][NEWLINE]#Surprised with the results tbqh 👌	-1;-1	n/a	[]
surprise		2016-08-03 03:57:26 +0200	760655786489937920		@spgodinez	en	Stephanie Godinez	I can't get enough of @JennysBoudoirs photography!!! So gorgeous!!! #beauty #bombshell #stunning #sexy #sweet #glowing #gifts #surprise	-1;-1	Chicago, IL; United States
surprise		2017-02-17 05:45:15 +0100	832450816648867841		@FULA_HULA	en	FULAHULA	A super easy and beautiful paper gift box. [NEWLINE] @BrightSide#fulahula#gift#handmade#surprise#happy#beautiful#present https://t.co/Qn53EkLRsz	-1;-1	n/a	[http://pbs.twimg.com/ext_tw_video_thumb/832449561348231168/pu/img/bJEH4Cklr4EPbZNc.jpg]
surprise	#surprised	2017-02-18 12:33:54 +0100	832916044687740928		@DungarwalSpd	en	Shubham Dungarwal	#convocation �?�🎓[NEWLINE]Amongst top 10...🤗😀[NEWLINE]#surprised 😇[NEWLINE]Graduation isn't the end of tough… https://t.co/Jxa5yzfQcu	-1;-1	n/a	[]
surprise		2016-08-29 16:28:36 +0200	770266908075646976		@joan2nd	en	Ordeal By Cheque 2	August 11, 1926[NEWLINE]I got bored and decided to redo our yard. It's a beautiful sight outside and I can't wait for the wife to see it🌲 #surprise	-1;-1	n/a
surprise	#surprise	2016-06-13 17:30:51 +0200	742378707013144577		@jennt3ch	en	Jenn Hornsby	So I guess it's a crime coming into work in a chirpier mood than usual 🙄 #surprise #assholes
surprise		2016-12-01 00:32:45 +0100	804105921714679809		@chandlermcp	en	Chandler McPherson	@tgr0 happy birthday house manager, I left you a little surprise in the bathroom downstairs #Surprise	-1;-1	n/a	[]
surprise	#surprise	2016-06-24 03:21:09 +0200	746151139985465344		@hmann512	en	Nicole Hungelface	I'm not feeling very benevolent today.. #surprise
surprise		2016-08-08 15:31:17 +0200	762642337642061824		@PRASHANTgolu31	en	PRASHANT KUMAR	'You really love him/her, don't you?' It's a psychological question, no name was mentioned but still, someone came into your mind!#surprised	-1;-1	n/a
surprise		2016-04-19 01:00:48 +0200	722198220961517569		@hayymayritaa	en	M_dawwg	I think it's ok to say that if I wasn't before, I am now the best GF ever. Felipe is gonna love me so much for this. #surprise @FJCPlay_11	-1;-1	n/a	[]
surprise	#surprise	2016-06-02 21:01:43 +0200	738445508847493123		@york_gooner	en	Nick	Hoddle exceptionally wonderfully impressed with Alli, walker etc . #ENGvPOR #surprise
surprise		2017-04-15 09:56:21 +0200	853155017171193856		@radioemdikei	en	102.9 FM eMDiKei	#Airplay #Chart03 @Simpleplan - Perfectly Perfect on #DULENAK with Kevin #SURPRISE ;)	-1;-1	n/a	[]
surprise	#surprise	2017-04-21 00:09:57 +0200	855181770333065216		@thebeducator	en	Jerry Cheshire	You wouldn't expect to see #sleeping  and #headphones in the same headline #surprise https://t.co/oGfq08Laid	-1;-1	n/a	[]
surprise		2016-09-04 17:41:48 +0200	772459654982938624		@kalicat2	en	Kali Cat	@GlennMcmillan14 @Kalicat2#surprised hasn't pd someone 2 shoot Trump yet Trump said he'd approve Kinder Morgan pipeline	-1;-1	n/a
surprise		2016-05-25 00:08:27 +0200	735231010623901696		@sssevy	en	Sevy	Big #surprise �?😘 lovely bunch of fruits & chocolate from my super sweet daughter  @ttt4ny4… https://t.co/rFvuyfPeJQ	-1;-1	n/a	[]
surprise	#surprised	2016-07-23 00:58:30 +0200	756624489295720448		@ZeeThom	en	Zubin Thomas	Thank you @AirAsiaThailand for helping us bypass such long queue at the immigration. So kind of you!! #surprised	-1;-1	n/a
surprise	#surprise	2016-08-01 16:12:44 +0200	760116056593731584		@mariebuc43	en	Marie George	So today our chief exec with a group of staff surround me at work & I get presented with an employee excellence award. Nice #surprise �?�?�💷💷	-1;-1	n/a
surprise		2016-12-13 17:26:40 +0100	808709735738245120		@LittleObsessed1	en	Little Obsessed	A cute twist on #holidaycrackers, we have fun little #surprise gifts, #sparklers and celebration… https://t.co/5UPgUegi7p	-1;-1	n/a	[]
surprise		2016-05-05 18:15:44 +0200	728256875540692992		@KidsIncUK	en	Kids Inc Nurseries	Enfield would like to wish Nataley a very #HappyBirthday   #surprise #29andfeelingfine Amazing birthday card! https://t.co/7nWztAkdDi	-1;-1	n/a	[http://pbs.twimg.com/media/ChtJxQpWsAAE11b.jpg]
surprise		2016-07-01 17:37:07 +0200	748903267179036672		@AVV	en	Anastasia Valentine	This is so awesome. Would you book a #surprise vacation? #travel  https://t.co/0EBWJ3U3pW	-1;-1	n/a	[]
surprise		2016-11-09 01:43:58 +0100	796151307837046785		@alllatestnews4u	en	ALL LATEST NEWS	To everyone's #surprise #donaldtrump is in lead at present with very few votes greater  than #hillaryclinton... https://t.co/UUZyBogNFY	-1;-1	n/a	[]
surprise		2017-03-15 20:54:06 +0100	842101622637527044		@Scott1Whyte	en	Scott Whyte, AAMS®	Great when the #Fed doesn't #surprise!  Fed raises interest rates, remains on track to keep tightening https://t.co/FmiiH1MZod via @WSJ	-1;-1	n/a	[]
surprise		2016-10-13 07:27:14 +0200	786438123672645632		@Shwetskh	en	Shweta Khanna	China Exports Fall Most. #economiccollapse  or #chinastory over? With indigenous prodxn world over, no #surprise  https://t.co/wpvgSsInl9	-1;-1	n/a	[]
surprise	#surprise	2017-03-24 13:35:06 +0100	845252632965009413		@saradhuffman	en	saradhuffman	Starting the day w/ great jams and bestie time @Flywheel DuPont. Not bad! #tgif #surprise	-1;-1	Washington, DC; United States	[]
surprise		2016-05-09 16:40:17 +0200	729682406047768584		@aseepe	en	Andrew Seepe	So I stopped in Danville yesterday to surprise this awesome momma #surprise #mothersday https://t.co/dH2ZNZv44P	-1;-1	n/a	[]
surprise		2016-08-18 16:29:02 +0200	766280750089895937		@shlibrarian	en	Sarah D	Came in to my library this morning and found a mouse. Not half-asleep anymore. #surprise	-1;-1	n/a
surprise	#surprise	2016-06-05 05:51:21 +0200	739303571867488256		@shanavegvary	en	Shana Vegvary	Some things will never change #since8thgrade #calitoaz #summer16 #surprise #bettertogether #bblu… https://t.co/GAEOjdp13w
surprise	#surprise	2016-09-22 00:45:34 +0200	778726897102434305		@Robertoeee	en	Roberto Contreras	The #Mariners manage to blow another lead for Felix. #surprise So frustrated with losing.	-1;-1	n/a
