happy		2017-01-06 02:54:45 +0100	817187617414352896		@ladylytes	en	Diane Jones	I am thankful for pets. #thankful #positive #happy  https://t.co/ljOYTDRy5N https://t.co/zpDZW9fqxg	-1;-1	n/a	[http://pbs.twimg.com/media/C1c7zmHUsAAD6ga.jpg]
happy		2017-02-09 06:55:20 +0100	829569351279845376		@transcendentmed	en	TranscendentMedicine	From Measles To Syphilis, How We Created The Golden Age Of Germs https://t.co/eZFIh9mdxE #health #diet #healthy #wellness #happy #healing	-1;-1	n/a	[]
happy		2017-03-20 12:52:28 +0100	843792353689329664		@CroneriHS	en	Croner-i H&S	Getting happy at work with hygge https://t.co/RISTyAUHwM  #InternationalDayofHappiness #happy #hygge https://t.co/ec4vrlpR4U	-1;-1	n/a	[http://pbs.twimg.com/media/C7XAqfXW4AADA31.jpg]
happy		2017-04-06 02:11:13 +0200	849776472512450560		@MarsyaForex	en	Marsya	Making money was never as easy as now. $850,000 withdrawn already from one account only!!! https://t.co/pstxrBuIJb #Happy #Home #Interest	-1;-1	n/a	[]
happy	#gluecklich	2017-04-04 02:37:35 +0200	849058331490693122		@markusfx_	en	Markus Schweizer	Closed Buy 3.7 Lots EURUSD 1.06693 for +1.2 pips, total for today +3.4 pips #Glücklich #LiveHandeln #Pip	-1;-1	n/a	[]
happy		2017-04-14 21:58:59 +0200	852974483870593024		@SJsPhoneShop	en	SJ's Phone Shop	#Love #Peace and #Happiness custom phone case design! Only available at SJ Custom Art's Phone Case Shop! https://t.co/ppTtsPR5wN	-1;-1	n/a	[http://pbs.twimg.com/media/C9ZfxVeUIAAAEkA.jpg]
happy		2017-04-13 22:50:00 +0200	852624935470190592		@MrsJacq24	en	Jackie ??	Round of applause to @oakley customer service as you've surpassed yourself and proofed a simple gesture goes a long way #thankyou #happy	-1;-1	n/a	[]
happy	#pleasure	2017-02-23 21:03:17 +0100	834856175669743616		@MilaTVAddict	en	Mila Djokic	#girlsnight #bff #cocktails #enjoy #pleasure #smile ????????? @ Pleasure Caffe https://t.co/2hJ0frUymg	43.31778;21.89577	Nish, Republic of Serbia; Republic of Serbia	[]
happy		2017-04-03 11:26:27 +0200	848829035849187328		@jfpartydragon	en	Juicyfruit	Met some awesome people today and we had a great day!  #love #live #life #happy #charity #help… https://t.co/LDR4H9x2jO	-1;-1	n/a	[]
happy		2017-03-16 23:05:44 +0100	842497137153884160		@GeorgePoszich	en	George Poszich	Where is the #joy in your life, do you already have it, are you seeking it, or have you given up and prepared to live life without it ???	-1;-1	n/a	[]
happy		2017-01-04 06:48:59 +0100	816521788523851776		@Easypolicy	en	Easypolicy	How do you become a #happy person?[NEWLINE][NEWLINE]Here are 10 tips to become a #HappyPerson!!![NEWLINE]#lifestyle  #Easy  #HealthTips https://t.co/ybPjK27WGo	-1;-1	n/a	[http://pbs.twimg.com/media/C1TeMm0UcAAuOta.jpg]
happy		2017-04-03 17:44:31 +0200	848924178732527617		@transcendentmed	en	TranscendentMedicine	Repeal in doubt, what Trump alone can do on 'Obamacare' https://t.co/dCp1mjUAe5 #health #diet #healthy #wellness #happy #healing	-1;-1	n/a	[]
happy		2017-02-03 16:41:51 +0100	827542623153946624		@bvbbIebass	en	bubblebassbrielle	being taken off of birth control because it's not doing anything #blessed #lucky #lovelife	-1;-1	n/a	[]
happy		2017-02-07 16:28:08 +0100	828988722871934976		@ToMyCuriousMind	en	Christine Cook	#happy birthday naked man sex mature older https://t.co/waOukc1psp	-1;-1	n/a	[]
happy	#happiness	2017-03-07 18:04:33 +0100	839159848965042176		@realvasundhara	en	Vasundhara	Full Half of Life[NEWLINE]#life #love #happiness  #peaceful #positive #positivethinking https://t.co/TsqrUcQPtR	-1;-1	n/a	[http://pbs.twimg.com/media/C6VLarDVUAAM-VO.jpg]
happy	#me	2017-03-09 22:46:39 +0100	839955615657033728		@coolkirsty1989	en	mc sheepness	#love #instagood #me #smile #follow #cute #photooftheday #tbt #followme #girl #beautiful #happy… https://t.co/JGtvrMdETS	-1;-1	n/a	[]
happy		2017-02-28 20:06:45 +0100	836653885670445057		@kldancer7	en	kerri haynes	Work it ??????????#workout #goals #smile #blessed #happy #beachbody #yes #beautyandbeasts #booty… https://t.co/dBDAhHMuYQ	-1;-1	n/a	[]
happy		2017-03-30 18:55:30 +0200	847492494044618752		@MrThriller10	en	Mr Thriller	Stop listening to #radio and watch Havenhurst (2017) here: https://t.co/anKEMY8Wdu #Happy watching! https://t.co/pWku0BM9un	-1;-1	n/a	[http://pbs.twimg.com/media/C8Ll7mEWkAEsDhY.jpg]
happy		2017-03-25 15:00:01 +0100	845636392998744064		@KariJoys	en	Kari Joys MS	Cradle your fear with loving #Kindness![NEWLINE][NEWLINE]#JoyTrain #Joy #Healing #Compassion #BeKind #SaturdayMorning[NEWLINE]https://t.co/elT3DAEn5L [NEWLINE]RT@Mollycules	-1;-1	n/a	[http://pbs.twimg.com/media/BgSiMtzCEAAES_W.jpg]
happy	#pleasure	2017-03-27 03:32:03 +0200	846172936570470400		@raining_zen	en	Its Raining Zen	Have you heard of #Oshun -  She is the #Orisha of #passion #fertility #luxury #pleasure #beauty… https://t.co/3W85aaYzaa	-1;-1	n/a	[]
happy		2017-04-22 17:18:54 +0200	855803103584669696		@AchieveWithAsh	en	Ashley M. Greulich	That #messyhair #nomakeup fighting #allergies from this crazy #florida #weather but still #happy… https://t.co/CtpJLmFR95	-1;-1	n/a	[]
happy		2017-04-29 00:10:44 +0200	858081070260133890		@MdShellbobby	en	.Michelle  drake	When I'm better looking as a dog #happy	-1;-1	n/a	[]
happy		2017-03-19 04:25:36 +0100	843302409409626113		@MazzyBella	en	Bella	This is one reason why I ?????him. ?? [NEWLINE][NEWLINE]#Laughter #Happiness https://t.co/ae7VGuw8Vh	-1;-1	n/a	[]
happy		2017-04-16 09:19:40 +0200	853508171821985792		@MrThriller10	en	Mr Thriller	Stop listening to #radio and watch Havenhurst (2017) here: https://t.co/anKEMY8Wdu #Happy watching! https://t.co/IwcDyRCFf0	-1;-1	n/a	[http://pbs.twimg.com/media/C9hFKGWXYAACIlR.jpg]
happy		2017-02-27 22:29:07 +0100	836327327604822016		@YouEnjoy6	en	You Enjoy	Stop listening to #radio and watch Maleficent (2014) here: https://t.co/H1FCfqoMOf #Happy watching! https://t.co/alwUZlDUdg	-1;-1	n/a	[http://pbs.twimg.com/media/C5s7RZhXQAcUSYi.jpg]
happy	#happiness lang:en	2017-04-20 20:21:41 +0200	855124328207265792		@aislingameenan	en	Aisling Meenan	What makes you happy? Love, money, riches or health #wealth #riches #money #love #happiness #success #health	-1;-1	n/a	[]
happy		2017-04-15 16:43:41 +0200	853257525151514624		@hanathefirst	en	Hana El-Amin	#roadtrip my 1st rule #safetyfirst  ...apparently ??[NEWLINE]????[NEWLINE]#happy Saturday Luvs ?? https://t.co/rjJ81ubVfF	-1;-1	n/a	[]
happy	#lucky	2017-03-08 20:26:15 +0100	839557896077774848		@allen14_sandra	en	Sandra Allen	#lezdom #fucks #beach #liveporn #femdom #lucky [NEWLINE][NEWLINE]--->> https://t.co/Xdk7T7oqjl https://t.co/4VQoweCd6z	-1;-1	n/a	[http://pbs.twimg.com/media/C6a1czKXEAk_dKu.jpg]
happy	#joy	2017-01-07 20:34:42 +0100	817816752960786432		@anticancerclub	en	Anti-Cancer Club	'I felt I needed somewhere to go for closure.' by Liam Ryan https://t.co/pgOsS9BBwu #Cancer #Grief #Joy	-1;-1	n/a	[]
happy	#happy lang:en	2017-02-18 17:01:56 +0100	832983496675229696		@Balleeall	en	Balleeall	Most people go out and buy their matching games. I make mine. #playroadacademy #feelings #happy #sad #angry… https://t.co/8ZLCfWzOFt	-1;-1	n/a	[]
fear		2017-03-11 16:55:19 +0100	840591977708167168		@Rowleeyy	en	Elsie Turner	#fear factor naked in public natalie avelon nude https://t.co/FyQv6gFoRW	-1;-1	n/a	[]
fear	#panic	2017-04-24 04:41:07 +0200	856337174995890176		@Jrob2155	en	Justin Robinson	After one show I'm a fan, after two I'm hooked! #Panic	-1;-1	n/a	[]
fear	#afraid	2017-03-01 03:10:25 +0100	836760505628815360		@GFDougie	en	J. D. Black-Langford	#Jointsession When will #USA be #afraid of @POTUS @realDonaldTrump regarding #GBLTQ #Immigration #VoterSuppression #Discrimination #AntiJew?	-1;-1	n/a	[]
fear		2017-03-17 05:07:24 +0100	842588152376119296		@webbxhannah	en	Hannah	@furschlong As the leader of the #goodvibesonly party I only associate w those that share my #gvo views & ur #emo #angst is not #gvoapproved	-1;-1	n/a	[]
fear	#fear	2017-04-19 18:06:44 +0200	854727976952500224		@loriakinseven	en	loriakin7protection	#Fear is a mirror, not a mechanism of control. It shows how our past affects present thought; a mental tool forâ€¦ https://t.co/gTXgaWjoL6	-1;-1	n/a	[]
fear	#fear	2017-03-06 23:08:48 +0100	838874026277756930		@heaton_stella	en	Stella Heaton	"No fear is stronger than you are." - Mark David Gerson #fear #quote #spirituality https://t.co/IirvDqWxiD	-1;-1	n/a	[http://pbs.twimg.com/media/C6RGHwbXQAI2AKG.jpg]
fear		2017-02-03 02:08:38 +0100	827322872020475904		@DVevelyn2	en	DV Evelyn	How to Pronounce Flinching â†ºRTï¿½?ï¿½ https://t.co/SS5bbo8ZFc #stay #startle #droop #falter #beinawe #worry #flee #blench #breako	-1;-1	n/a	[]
fear		2017-02-01 18:05:44 +0100	826838960513093634		@WorryHangers	en	Worry Hangers	'Inside The Box' Exhibit Shows Life In Solitary Confinement - WSHU https://t.co/UfiPvWzNxx #worry #mindfulness	-1;-1	n/a	[]
fear		2017-05-01 00:22:14 +0200	858808740522360832		@USANewsEye	en	United States News	#Delaware #Resort #Towns #Fear #Trump offshore drilling: https://t.co/aU1CDNDOMw, https://t.co/73u7FGxZot https://t.co/rtrM29Ulva	-1;-1	n/a	[http://pbs.twimg.com/media/C-sZ_15XoAAnWG6.jpg]
fear	#fear	2017-04-26 16:09:59 +0200	857235312355020800		@chon_ran	en	Chondra Rankin	#fear #sorrynotsorry #letter #nofear #designyourlife https://t.co/Gd83bsPMgg	-1;-1	n/a	[http://pbs.twimg.com/media/C-WC-MvWsAEywGl.jpg]
fear	#fear	2017-02-15 01:18:49 +0100	831658990530621441		@weirdworld357	en	info357	How to let go when having a #fear of falling in #love https://t.co/DRBb0DSViv	-1;-1	n/a	[]
fear		2017-03-04 09:05:56 +0100	837937137521668097		@juanvtts	en	Juan V.	Where To Take You (feat. Dray Solis) by Juan V. #np on #SoundCloud[NEWLINE]https://t.co/4lcrwdyFlC #tts #msm #salutemagazine #danieloffner #fear	-1;-1	n/a	[]
fear		2017-02-24 20:00:54 +0100	835202862963691522		@webspelunker	en	webspelunker	Are your ever #afraid in #SecondLife ? Think about it! #blogpost for thoughts!Â https://t.co/Br83Vr7Z66Â https://t.co/7I3oO8vSFaÂ o	-1;-1	n/a	[]
fear	#fear	2017-03-22 04:48:21 +0100	844395298055184385		@samulousremus	en	zAiDiBoY	@HarvardBiz MUST (they?) do you RULE your child through #FEAR (or #LoVe) #business #LeAdErShiP	-1;-1	n/a	[]
fear	#fear	2017-01-03 19:23:49 +0100	816349361873424385		@LaurenARoberts8	en	Lauren Roberts	"#Fear dissolves in close proximity. Our #stereotypes and vain imaginations fall away when we labor side by side."  https://t.co/H7RKCileGT	-1;-1	n/a	[]
fear	#afraid	2017-01-12 20:05:17 +0100	819621287844859910		@webspelunker	en	webspelunker	Are your ever #afraid in #SecondLife ? Think about it! #blogpost for thoughts!Â https://t.co/Br83Vr7Z66Â https://t.co/7I3oO8vSFaÂ o	-1;-1	n/a	[]
fear		2017-01-06 02:47:12 +0100	817185716446892032		@feedingjoy	en	Joy is a Lifestyle	@loli69x #Mission4Joy - Mission #70 - #Fear[NEWLINE]#RT Done[NEWLINE]#FAV Saved[NEWLINE]https://t.co/JiC0UqGuvX	-1;-1	n/a	[]
fear	#panic	2017-01-07 01:00:04 +0100	817521146841235457		@DavidJonesRC	en	David Jones	I was with the "chill & relax" crowd with this winter weather, but just found out that Krispy Kreme is already closed for the night! #panic	-1;-1	n/a	[]
fear		2017-04-15 04:08:26 +0200	853067461629014016		@SoulfullySue	en	Sue Ellam	Health Issues and What They Can Tell You by Ann Peckham #soulecting #emotionalhealing #fear @sparklingenergy https://t.co/bjSmkItmhW	-1;-1	n/a	[]
fear		2017-03-31 00:32:24 +0200	847577277189771265		@Mark_Isomer	en	Blackbeard	Do I smell #PANIC in #EU land ?	-1;-1	n/a	[]
fear		2017-03-03 17:07:09 +0100	837695852269428736		@TooglesEN	en	Toogles AI English	Be Informed about #International + #Federal + #Care + #Worry + #Morgan just here https://t.co/XUqfUJRNJo	-1;-1	n/a	[]
fear	#fear	2017-04-03 08:00:20 +0200	848777167542661120		@EastmanHouse	en	EastmanHouse	#Fear doesn't... #Quote #Amazing #Inspiration #Life #Family & #Success https://t.co/GNjMzGRWes	-1;-1	n/a	[http://pbs.twimg.com/media/CVWFZ8SUEAArfx-.jpg]
fear		2017-03-15 01:14:03 +0100	841804650315579392		@Ramsukhdasji	en	Swami Ramsukhdasji	#Ram When a man gives up #worry about his own #body , by and by the #world starts worrying about his body.[NEWLINE][NEWLINE]@GovindKe_Dayalu @radhababa	-1;-1	n/a	[]
fear		2017-05-02 13:55:29 +0200	859375791330734081		@juanvtts	en	Juan V.	Listen to Where To Take You (feat. Dray Solis) by Juan V. #np on #SoundCloud #wheretotakeya #juanv #fear #unsigned  https://t.co/4lcrwdyFlC	-1;-1	n/a	[]
fear		2017-03-16 17:48:07 +0100	842417205862096896		@StilleSpricht	en	Stille Spricht	PlÃ¶tzlich ist keine #Angst mehr da, nur noch #Frieden und das #Wissen, dass Â»alles gut istÂ« und der #Tod nur eine #Form auflÃ¶st.	-1;-1	n/a	[]
fear	#fear	2017-03-24 16:33:41 +0100	845297574399676417		@juanvtts	en	Juan V.	#juanv #easeup #fear #newartist #producerslife #music #mixing #producers #mixengineers #flstudioâ€¦ https://t.co/h6lVN0Hy1U	-1;-1	n/a	[]
fear		2017-03-12 06:14:35 +0100	840793121399160833		@solomon99999000	en	Vlad Rothstein	#Panic is the secret word for #buying opportunity in the stock market https://t.co/n0Z9Q2PEjN	-1;-1	n/a	[]
fear		2017-03-12 21:02:14 +0100	841016502862127104		@AmericasToday	en	Americas News	#Hospitals #Fear #Obamacare repeal may create #Financial: https://t.co/DdTW68UTKB, https://t.co/2BcyXL81n9 https://t.co/UQk81JE6BK	-1;-1	n/a	[http://pbs.twimg.com/media/C6vkDUdWYAAqVV6.jpg]
fear		2017-01-17 03:36:10 +0100	821184308845146114		@JDUsera	en	Josh Usera	Welcome To The #USera @facingdownfears #PictureUsBowing! #TheUsEra >)[NEWLINE][NEWLINE]#Fear=[NEWLINE]#False [NEWLINE]#Evidence[NEWLINE]#Appearing[NEWLINE]#Real[NEWLINE][NEWLINE]#TheStruggleIsRealNotFear!	-1;-1	n/a	[]
fear		2017-02-24 20:58:13 +0100	835217286302597121		@BungieKat	en	Kathy O'Neal	@BetteMidler When Jimmy Carter was Prez, the Libs scared the crap out of me that we were headed for an Ice Age. I WAS a Democrat then. #fear	-1;-1	n/a	[]
fear	#fear	2017-02-27 15:24:37 +0100	836220497008472065		@Canvasdesignuk	en	Canvasdesign	#fear https://t.co/rwXnaSoGIz https://t.co/2Qgn50tQBZ	-1;-1	n/a	[http://pbs.twimg.com/media/C5raHDvWMAAqwAB.jpg]
fear		2017-02-17 23:30:34 +0100	832718911590199297		@KariJoys	en	Kari Joys	Most of the stuff people #worry about never happens!" https://t.co/b18NwLgmTe  #JoYTrain	-1;-1	n/a	[http://pbs.twimg.com/media/BziskzuIUAAaN_9.jpg]
fear		2017-03-07 02:47:33 +0100	838929077344043008		@TheKimSutton	en	Kim Sutton	Your #smallbiz shouldn't be causing #depression, #anxiety or #fear. If it is, it's time for us to talk:â€¦ https://t.co/44ayrs5jY3	-1;-1	n/a	[]
fear		2017-02-27 23:31:13 +0100	836342953606066176		@BestVinesAva	en	BestVineVideos	Trending Vines for #POTATO on Twitter Compilation â†ºRTï¿½?ï¿½: https://t.co/70Ecxozw8b #JIMIN #SUGA #JIMIN #ANGST #JHOPE	-1;-1	n/a	[]
fear	#fear	2017-03-02 14:30:47 +0100	837294114760765441		@VKtheVA	en	Victoria Klein (VK)	Your #fear is boring. What you do to #overcome your fear is your greatest gift to the world.â€¦ https://t.co/gn2xOzdnQ3	-1;-1	n/a	[]
sad	#bitter	2017-02-01 08:27:24 +0100	826693416335470592		@FrOgLEt_PriNcE	en	?????? (Jarish Lorico)	@_stelcebx edi ikaw na ?? #bitter	-1;-1	Kwun Tong District, Hong Kong; Hong Kong	[]
sad	#sad	2017-02-26 22:04:30 +0100	835958742306930689		@tweetfromSharii	en	Sharik Sheikh	Cricket is a Gentleman’s game, they say. For all his talent and gift, a man forgot to be a gentleman today.@virendersehwag #sad	-1;-1	n/a	[]
sad		2017-04-14 16:03:46 +0200	852885092234137600		@SophiaGremmel	en	Sophia	@SonofRascus that cause he has the mental capacity of a kid. The army represent 'toys', things 2 play with & compare with others 2 envy #sad	-1;-1	n/a	[]
sad	#sad	2017-03-24 02:16:53 +0100	845081956551413761		@anguye7	en	annie??	missed greys anatomy tonight #sad #upset #outraged #tearz	-1;-1	n/a	[]
sad		2017-03-03 20:23:26 +0100	837745247518081025		@RicRussoQ105	en	RicRussoQ105	Another one bites the dust @TBOcom - Tampa Tribune building is coming down. #Sad https://t.co/X4QzyQTFCu	-1;-1	n/a	[http://pbs.twimg.com/media/C6BE3L3XEAEa5L4.jpg]
sad		2017-03-03 20:18:35 +0100	837744029928402945		@55_blingbling	en	Ronny jones	Hey Colby both of you#winners have 0 cups ??????@ryanwhitney6 if you won one those #weakass ankles would #buckle ???? #washedup #bitter #Oilers	-1;-1	n/a	[]
sad		2017-02-14 22:08:20 +0100	831611052915904512		@petttyomo	en	sarah	Wait come back I'm #sad https://t.co/cp4e3k7mym	-1;-1	n/a	[http://pbs.twimg.com/media/C4p5116W8AAsDpp.jpg]
sad	#grief	2017-02-07 21:00:43 +0100	829057320613195779		@StBarnabasLinc	en	St Barnabas Hospice	Thanks to the @BBC and @rioferdy5 for speaking out about the complexities of grief #Men #grief #widower https://t.co/fNvgBocxGX	-1;-1	n/a	[]
sad		2017-04-05 01:30:18 +0200	849403787689242628		@BonaldKFrump	en	Bonald K. Frump	@IvankaTrump pops just trashed equal pay protections for women. Complacency is just as bad. Can you ask him to resign? Please? #SAD #RESIST	-1;-1	n/a	[]
sad		2017-03-30 01:43:44 +0200	847232841859571715		@tldhollywood	en	tldhollywood	That's #sad https://t.co/0mct2ilB0P	-1;-1	n/a	[]
sad	#sad	2017-04-24 15:57:44 +0200	856507454242209793		@izaynipple	en	m // follow me tris	@Trololorenz @TheVampsCon baka naman con coconyatan ka namin pag dimo kami finollow :---------( #sad	-1;-1	n/a	[]
sad		2017-03-30 00:19:07 +0200	847211543708229634		@TommyTirader	en	Tommy Tirader	@JodieEmery @CannabisCulture Your continual #PokeTheBear/#MockOutrage attitude has finally come "home to roost". Form a legal LP? No. #Sad	-1;-1	Ottawa, Ontario; Canada	[]
sad		2017-05-06 09:05:58 +0200	860752483660038144		@DrEyehacker	en	Rachael Snow	Last night hearing snoring through the floorboards/walls ?? #sad	-1;-1	n/a	[]
sad		2017-04-29 05:56:33 +0200	858168098150432768		@nikkii32	en	Nikki	Gosh I adore her!!!   #madehercomeoutoftherain #shelookedhomeless #sad https://t.co/HNVHihS3U3	-1;-1	n/a	[]
sad		2017-03-17 20:04:56 +0100	842814022592352256		@PeggyTreadway	en	Peggy Treadway	Flower from a student as a going away gift. I am going to miss some of the clients. #sad #happy https://t.co/9Rs8XUCeDz	-1;-1	n/a	[http://pbs.twimg.com/media/C7JG4TJU8AEtNJQ.jpg]
sad	#sad	2017-03-24 15:17:52 +0100	845278496075112448		@CindiAlvidrez	en	Cindi Alvidrez	@realDonaldTrump Just go over there and make one of your deals! Not hard - so easy! Come on! #SAD	-1;-1	n/a	[]
sad		2017-03-30 18:39:43 +0200	847488521552236544		@WarrenAltobello	en	Warren Altobello	@DavidCornDC wow how out of touch to reality is this woman! This entire administration is made up of privilege not common folk! #sad	-1;-1	n/a	[]
sad	#sad	2017-02-04 23:39:05 +0100	828010012668751873		@paulanjim	en	Paula and Jim Brown	"Bowling Green Massacre" Lived on #flyingfrogfarm near #bowlinggreenkentucky in the 70's. Why didn't friends still there tell us?!? #sad	-1;-1	Baltimore, MD; United States	[]
sad	#sad	2017-04-02 03:51:54 +0200	848352256843948033		@MitchMossRadio	en	Mitch Moss	This is what college basketball has turned into. #sad https://t.co/IE2PK6lEmb	-1;-1	n/a	[]
sad	#sad	2017-04-11 04:59:30 +0200	851630761358839809		@dcatspiked	en	D Doverspike	#Sad #Prayers4family https://t.co/TdGcKl6YjD	-1;-1	n/a	[]
sad		2017-02-26 11:10:26 +0100	835794144157036544		@ParentsofOMM	en	Parents of OMM	My friends have had some #sadness lately- this will help - https://t.co/GKTAVijFqe #empowerment #enlightenment #goodvibes #goodenergy #heal	-1;-1	n/a	[]
sad	#sad	2017-02-14 07:41:23 +0100	831392879218196480		@the_moody_bot	en	mood bot	anyone else feeling extra #sad today?	-1;-1	n/a	[]
sad		2017-05-04 13:34:32 +0200	860095294293364736		@Shailly_d18	en	Shailly Dwivedi	@CMOfficeUP @myogiadityanath Sir No city/town from our UP #sad?? hope next time UP's city will be in this list proud… https://t.co/SZl1euaGLn	-1;-1	n/a	[]
sad		2017-04-03 13:13:03 +0200	848855863565717505		@JordanDrake	en	Jordan Drake	@lyft line to JFK this morning paired me with passengers going to LGA - doubling travel time. Got out. Took a cab. #howtolosecustomers #sad	-1;-1	n/a	[]
sad		2017-05-05 14:03:01 +0200	860464849033277440		@lisabonner	en	Lisa Bonner, Esq.	Join the conversation and #SilenceTheShame around mental health issues. #Depression #suicidalthoughts #sadness- let… https://t.co/8nS7Augmta	-1;-1	n/a	[]
sad		2017-04-30 22:12:07 +0200	858775997042368518		@ParijatDesh	en	Parijat Deshpande	You're on your own #grief  journey so healing should be on your terms too. This is for you: #pregnantafterloss… https://t.co/ULbcnmTApZ	-1;-1	n/a	[]
sad		2017-04-30 16:45:27 +0200	858693786133815299		@AltWaysToHeal	en	Alt Ways To Heal	Can #LightTherapy Help with #SAD - #Depression? [NEWLINE]https://t.co/mldWFuskLm [NEWLINE]#NIMH has used LightTherapy with SUCCESS… https://t.co/9o5SKboMg4	-1;-1	n/a	[]
sad		2017-04-21 16:13:20 +0200	855424213175459840		@NickBCastano	en	Nicholas Castano	When one of your best friends at work quits and today is his last day. #sad https://t.co/BnzfKPQZek	-1;-1	n/a	[http://pbs.twimg.com/tweet_video_thumb/C98Tx5qW0AE71cH.jpg]
sad	#sad	2017-01-08 16:49:23 +0100	818122434918248449		@KuyaLoko	en	johnny bravo	ung nahihiya ka aminin nararamdaman mo, kasi 1kmmr kalang.[NEWLINE]#sad[NEWLINE]#QuitDotaKana	-1;-1	n/a	[]
sad	#sad	2017-02-14 17:00:35 +0100	831533606313086978		@ZacharyFigueroa	en	Zachary Figueroa	@realDonaldTrump at least the leaks are keeping you accountable!!! From where I'm sitting the leaks prove your failure... #SAD	-1;-1	n/a	[]
sad	#sad	2017-02-09 11:05:02 +0100	829632187821613056		@christinesarima	en	Christine Sarima	@MrFemiOwoeye no, its not. #sad #stopthesoot	-1;-1	n/a	[]
surprise		2017-01-17 17:36:06 +0100	821395685304045568		@LibbyDopee	en	Elena Lewis	#surprise squirt carrie prejean nude pics tmz https://t.co/CD7pGCXNNW	-1;-1	n/a	[]
surprise		2017-03-25 21:30:02 +0100	845734542577143809		@trendchasernews	en	trendchaser	A #LA couple bought a new #home and found an interesting #surprise in the backyard https://t.co/TUtui9ztzO https://t.co/xH1RojRWog	-1;-1	n/a	[http://pbs.twimg.com/media/C7ynFScU8AAjkCF.jpg]
surprise		2017-04-06 21:16:34 +0200	850064707180404736		@tmj_phx_hrta	en	Phoenix Hospitality	Can you recommend anyone for this #job in #Surprise, AZ? https://t.co/uGUHpzLysC #SONIC #Hospitality #Hiringâ€¦ https://t.co/nW45WlWIkN	33.6382163;-112.3927527	Surprise, AZ; United States	[]
surprise		2017-02-25 10:21:47 +0100	835419511461404672		@kjoyner	en	Karen Fotheringham	@grvlx001 @nigel290672  Blimey #surprised ðŸ˜¬	-1;-1	n/a	[]
surprise		2017-04-29 11:50:24 +0200	858257147590832129		@iNazifovski	en	Nazifovski	#iddaa #bahis #kupon #iddaatahmin #bahistahmin #Ä°ddaaKuponu #sÃ¼rpriz #sÃ¼rprizkupon #bahiskupon #takip GÃ¼nÃ¼n SÃ¼rprizâ€¦ https://t.co/frlxAlkTyw	-1;-1	n/a	[]
surprise	#surprise	2017-01-13 21:34:24 +0100	820006104109379584		@natalielam	en	Gillian Bell	yiffy sex stories #surprise birthday party ideas for adults https://t.co/46Xlnlco9y	-1;-1	n/a	[]
surprise		2017-03-05 21:37:32 +0100	838488673695981569		@09_09_tina	en	Deborah Washington	#surprise party ideas for 21st birthdays clinical research volunteer opportunities	-1;-1	n/a	[]
surprise	#surprise	2017-01-12 23:09:27 +0100	819667633477795841		@Climber_EDU	en	Climber.com EDU Jobs	Piano Teacher - Surprise, AZ, 36793, USA #jobs #Surprise pls RT: Years of experience: 1 year. Able to read music?:â€¦ https://t.co/rbgzaWyzoy	-1;-1	n/a	[]
surprise	#surprised	2017-05-04 19:24:48 +0200	860183439407894528		@riverrockae	en	RiverRockAE æ²³çŸ³äºžæ´²å¨›æ¨‚	çœŸçš„ï¿½?çŸ¥ï¿½?ï¿½æ¬¸!!! ðŸ˜± @BuzzFeed [NEWLINE]#calculator #app #swipe #surprised #buzzfeed #video #technology https://t.co/HXKio94Ley	-1;-1	n/a	[]
surprise		2017-01-17 20:35:22 +0100	821440797342109703		@say_soooo	en	Brooke James	#surprise squirt tribal sex customs https://t.co/rNmcOdYzDJ	-1;-1	n/a	[]
surprise		2017-02-07 13:07:39 +0100	828938272629993473		@WorkSurpriseAZ	en	Work Surprise AZ	Phoenix #AZ #USA - Cabling Technician - #Job Description Full-service low voltage struct... https://t.co/HNa18Tpw7Z #CAREER #SURPRISE #WORK	-1;-1	n/a	[]
surprise	#surprise	2017-04-19 16:57:27 +0200	854710541201285123		@RevoPlaceGP	en	Revolution Place	not to be a HUGE TEASE but we have a mini announcement of sorts for you in a bit here today ;) #GPAB #ConcertNews #SURPRISE	-1;-1	n/a	[]
surprise	#surprise lang:en	2017-01-07 15:34:03 +0100	817741090707148801		@Chelseaalifts	en	chelsea	After a long day yesterday there was nothing better than my wireless headphones being delivered..that I forgot I boughtðŸ˜† #Surprise	-1;-1	n/a	[]
surprise	#surprise	2017-01-04 16:46:52 +0100	816672249763758081		@Katepomfret11	en	Kate P	@merseyrail ooh don't tell me we will get trains running on time. #excited #Surprise.	-1;-1	Liverpool, England; United Kingdom	[]
surprise	#surprise	2017-03-23 00:33:25 +0100	844693528261414914		@TimoRoss	en	Timothy Ross	I had a chuckle... #nonhousingtweet #surprise #timisamillennial https://t.co/jIQy5yO6ga	-1;-1	Ottawa, Ontario; Canada	[]
surprise	#surprise	2017-02-14 21:25:47 +0100	831600347453984769		@Mia_1st	en	Miaomiao Shen	In love #luckgirl #happyvalentines #lovemyhubby #roseðŸŒ¹ #surprise #valentineday https://t.co/OeSSJYgCPF	-1;-1	n/a	[]
surprise	#surprise	2017-03-23 18:58:15 +0100	844971569621413888		@EarthwynzDesign	en	Earthwyn	DAVE[NEWLINE][NEWLINE]#DAVE #CHAPPELLE #DELIVERED #Big #Surprise #iKnow #Welcome #Back #KILLED #it #carebearâ€¦ https://t.co/sWcEXHwiEI	-1;-1	n/a	[]
