anger		2016-12-29 16:25:46 +0100	814492616083566592		@clarkemtp	en	Clark	I #hate the #rain. So #dreary & #grey. Just depressing. #blah	-1;-1	Northshore Country Club; United States	[]
anger	#rage	2016-07-06 21:50:37 +0200	750779000851759104		@iXclusive_Ced	en	WavesOnDeck	@TayRayCrazyAss u missed what Joe did (which was hella smart) that vid did exactly what it was to do .. remember it had #rage at the bottom	-1;-1	n/a
anger		2016-11-04 14:35:17 +0100	794533476422692864		@bbuttler	en	Brent Buttler	The spirit of cowardice is not the spirit of #love. Only cowards #hate. #Bible #VerseOfTheDay https://t.co/XsqEtFwL5u	-1;-1	n/a	[http://pbs.twimg.com/media/Cwa_9-NUQAA_wTJ.jpg]
anger	#rage	2016-04-23 15:09:30 +0200	723861354411499520		@adamatsya	en	adamatsya	God he knew how to blow it all out to extremes didn't he. alos how to rock a white poncho. #prince #rage
anger		2017-03-18 21:42:21 +0100	843200925225402369		@AngerCure	en	Anger Cure	#Anger makes people less trusting, and slower to attribute good qualities to outsiders.	-1;-1	n/a	[]
anger	#anger	2017-04-01 07:37:20 +0200	848046603369885697		@AngerCure	en	Anger Cure	#Anger can be destructive when it does not find its appropriate outlet in expression.	-1;-1	n/a	[]
anger	#hate	2016-06-18 18:34:00 +0200	744206540396204032		@niki__sh	en	Niki	i hate myself when i don't have any idea for my sadness🖕�?� #fucking #hate
anger		2016-07-21 21:29:44 +0200	756209564731711488		@SunitaGamblin	en	Ch Supt. Gamblin QPM	"I haven't reported it as wasn't sure if I should bother"[NEWLINE]Please do bother us, we need to  investigate #hate crime. https://t.co/1U0JqO4UYL	-1;-1	n/a	[http://pbs.twimg.com/media/Cn6YlpDWIAAWOJ6.jpg]
anger		2017-03-16 18:37:43 +0100	842429684482727937		@Fizzahaider72	en	Fizza Haider	Never Make decision in #Anger and Never Make a Promise in #Happiness.	-1;-1	n/a	[]
anger	#hate	2017-01-26 21:22:38 +0100	824714183178645509		@Iwanabeurlove	en	Mio	and so she cries her ass off LIFE shit gotta let it out somehow... #love #hate #tears #healing #life #RHLM https://t.co/X5nCPhkVT2	-1;-1	n/a	[http://pbs.twimg.com/media/C3H5IlGUYAA-wbO.jpg]
anger		2016-08-08 01:40:30 +0200	762433265894432773		@esprauve	en	Christian	Ya know, when you really #hate the Constitution, just bring up that slavery thing, and discredit our founders all at once.	-1;-1	n/a
anger	#rage	2016-06-02 15:08:30 +0200	738356616488230912		@GoTellChurch	en	Pastor Paul Stead	Ramping your #rage up won't change anything at all_Your #Pride is a thief-JesusChristEmpowersChange&ReconciliationASK #marketing #salesforce
anger	#anger	2017-04-06 04:18:11 +0200	849808425022365697		@BeverleyGlazer	en	Beverley Glazer	#Anger #management Tip: Think first. Don't jump to conclusions More tips here https://t.co/Eh1MAE1msQ #lifecoach #lifechangingchoices	-1;-1	n/a	[]
anger	#hate	2016-08-03 16:56:16 +0200	760851787049865216		@jocarolbradshaw	en	Jo Carol	Folks used to need a good reason to despise you, now they simply #hate you cause they don't #love themselves.  #Persecution #selflove #envy	-1;-1	n/a
anger		2016-12-08 20:23:11 +0100	806942218862764032		@KatMorera	en	Katherine Morera	True: #haters are going to #hate, but also they bore the fuck out of me, so redirect that crap some place else... https://t.co/XLxFCpcwna	-1;-1	n/a
anger		2016-01-08 19:25:33 +0100	685527779673280512		@nikee_nickbroo	en	Nick	First time playing Black Ops 2 in at least a year and i go 31 and 5 on TDM. Lol #rage #tryhard	-1;-1	n/a	[]
anger		2016-12-12 22:39:38 +0100	808426106621751296		@HATExSnow	en	Snow	Really?!?! So you're gonna hit me with that bull shit?!?!? Ok don't worry I got something for your bitch ass. #Truth #Hate #Nolovelost	-1;-1	n/a	[]
anger	#anger	2016-07-22 05:24:44 +0200	756329102530011136		@drew_dickinson	en	Drew Dickinson	If you don't have anything nice to say ... just yell it really loud #RNC #anger #hate	-1;-1	n/a
anger		2016-05-26 05:45:18 +0200	735678168187555842		@dating_dp	en	Dating DP	My Top 5 Least Favorite Internet Types (Currently) #hate https://t.co/c8If2ebuG7	-1;-1	n/a	[]
anger	#hate	2016-08-14 15:58:34 +0200	764823531074957313		@annettemarie216	en	Annette M. Hernandez	@thehill were people expecting for Fidel to respect @POTUS. People have no idea what the real #Cuba is like. #communism #hate #oppression	-1;-1	Kendall West, FL; United States
anger	#hate	2017-02-23 16:42:18 +0100	834790497419943936		@BANtheFedoraHat	en	BANtheFedoraHat	@DavidCornDC More #hate from #America's biggest bigot, David Corn Raging #LiberalTerror and #FakeNews is his mantra. #Libtard	-1;-1	n/a	[]
anger		2017-05-05 16:15:26 +0200	860498171612606464		@HSpirituality	en	H.Spirituality	Learn how to create a safe container for your #anger without suppressing it & by infusing it w/ warmth & #kindness:[NEWLINE]https://t.co/5o0u7f0oKZ	-1;-1	n/a	[]
anger		2017-03-23 06:00:13 +0100	844775772380282885		@Firethyboss	en	Fire thy boss	#Anger is just anger. It isnt good. It isn't bad. What u do with it is what matters. U can use it to build or to destroy.-Jim Butcher #quote	-1;-1	n/a	[]
anger		2016-07-15 18:26:46 +0200	753989191642456064		@Fitgirl_Raine	en	Lorraine	I just lost a snorlax. A SNORLAX. The damned app froze as I caught him and then wouldn't let me log back in for 15 minutes. #rage #pokemongo	-1;-1	n/a
anger		2016-12-08 15:30:24 +0100	806868536626855936		@Firethyboss	en	Fire thy boss	#Anger is just anger. It isnt good. It isn't bad. What u do with it is what matters. U can use it to build or to destroy.-Jim Butcher #quote	-1;-1	n/a
anger		2016-11-14 19:21:43 +0100	798229441159766016		@E_Hard	en	Eric Hard	Here is why predecessors did NOT employ #Trump's tactics. https://t.co/4t4uxbEKBQ #slipperyslope #demagogue #scapegoating #history #hate	-1;-1	n/a	[]
anger	#hatred	2017-02-06 07:59:37 +0100	828498363481862144		@TerryCormierGP	en	Terry Cormier	Good for you @martellusb other @Patriots shd do same.   not support #racism, #hatred, #misogynist.  #TakeAStand #ResistTrump Don't be pawns	-1;-1	n/a	[]
anger		2016-12-29 03:03:07 +0100	814290621871620096		@SurvivingMyPast	en	Surviving My Past	Anger or empathy towards toxic parents and caregivers. Read more >> https://t.co/z539iYNcyi #mentalhealth #anger… https://t.co/gfyYgJTefU	-1;-1	n/a	[]
anger		2017-02-17 03:40:28 +0100	832419414251302913		@ShawnWilson82	en	Dr Shawn A. Wilson	@POTUS I have no doubt you will rot in hell for your #hate along with those who do nothing including @SpeakerRyan & @SenateMajLdr	-1;-1	n/a	[]
anger	wut	2016-06-01 20:54:35 +0200	738081324695588865		@melstindt	en	Melina	Managed to accidentally slam the washer door shut on my face so now I have a fat lip????¿ #wut #onlymel
anger		2016-03-05 19:09:39 +0100	706179884498878464		@loxi1229	en	Loxi Garrett	@_ShaySoChill Strap on your emotional seat belt...it's quite a ride! #anger #sadness #confusion	-1;-1	n/a	[]
anger		2017-03-30 05:37:17 +0200	847291615903326209		@AngerCure	en	Anger Cure	In inter-group relationships, #anger makes people think in more negative and prejudiced terms about outsiders.	-1;-1	n/a	[]
anger		2016-07-08 14:03:58 +0200	751386341334671360		@wansan_k	en	wansan	"Don’t hide behind #religion to mask your #hatred and condemn others to hell, but create #understanding and #peace"[NEWLINE][NEWLINE]https://t.co/PEZdDdGmNb	-1;-1	n/a	[]
anger		2016-08-13 06:05:52 +0200	764311985546723328		@LeavercomLeaver	en	Shahid Gohar	'You cannot diminish #hatred with weapons. You cannot wipe out hatred with hatred. You need love.' HH #YounusAlGohar https://t.co/knqmvysE6l	-1;-1	n/a	[http://pbs.twimg.com/media/CpsRV4wWAAE6kNx.jpg]
anger		2016-07-17 08:10:16 +0200	754558819393351680		@cierrangel	en	cierra rangel	Me: "Hey, why are you so cute?"[NEWLINE]Quique: "Cuz my parents dipped me in chocolate."[NEWLINE][NEWLINE]#wut #hethoughtisaidsweet 😂😂	-1;-1	n/a
anger		2017-01-30 00:32:03 +0100	825849017527652352		@AngerCure	en	Anger Cure	Some view #anger as an emotion which triggers part of the fight or flight brain response.	-1;-1	n/a	[]
anger	#hate	2017-02-23 14:39:21 +0100	834759555108241410		@nilsholmquist	en	Nils Holmquist	#Transgenderlivesmatter no more than any other! This fill in the blank approach to #bigotry #hate and division of the people is disgusting!	-1;-1	n/a	[]
anger		2016-11-11 06:47:40 +0100	796952514646122496		@murfnik	en	murf	From day one I pledge to STAND UP and SPEAK OUT against #hatecrime and #bigotry. Not in my name. Join me here: https://t.co/xyZSNqM6WR	-1;-1	n/a	[]
anger	#hate	2016-06-18 03:17:38 +0200	743975928313815040		@Ravennete	en	Ultea	Well, it's official. I #hate #FanFiction. Like really, are the authors even aware of how badly you guys mess up my sleeping schedule???
anger		2017-03-10 10:47:40 +0100	840137067187200001		@booboo5967	en	boo boo	MORE #DISGUSTING PIGS!!!! [NEWLINE]"Stripped & Scanned: #Rage against [NEWLINE]#TSA Screening, security patdowns in US"  https://t.co/U4LxohuY6b	-1;-1	n/a	[]
anger	#rage	2017-01-11 00:12:52 +0100	818958820290465793		@TheMachoMiracle	en	Dyson Ritchie	CATCH IT!!! | Throwback! | Madden 16 Super Bowl 50 Prediction Practice https://t.co/64fAJZsSbv via @YouTube #rage #madden16 #superbowl50 :D	-1;-1	n/a	[]
anger		2016-06-15 14:31:16 +0200	743058289139810304		@HilaryJHendel	en	Hilary Jacobs Hendel	Jedi masters, use ur #anger wisely & it will serve u greatly. "Befriending Anger" #wisdom [NEWLINE]https://t.co/xTZfcBcRkV… https://t.co/dRVePNDO8O	-1;-1	n/a	[http://pbs.twimg.com/media/Ck_fknMW0AA1Il1.jpg]
anger		2016-08-03 00:47:09 +0200	760607900565852161		@DTOEmpire_Dev	en	Dev Shabazz	I CANT STAND THESE NIGGAS ON TWITTER !!!!!! #rage !!!! 😈🔥🔥🔥🔥😳 @MyG_Fee its two'Sday! Bless suh  #feefee x2 #DTOE https://t.co/46RUzeatux	-1;-1	n/a	[http://pbs.twimg.com/media/Co442FWUEAAjjHN.jpg]
anger	#rage	2016-03-28 18:57:51 +0200	714496737310801921		@VilteLit	en	Viltautė	You know what's annoying? The fact that YTRed is not avaible in Lithuania. HOW IS THAT FAIR?! EVEN IF I PAY I CANT WATCH! #rage #rant
anger		2017-01-14 12:37:07 +0100	820233278208606209		@health_heIp	en	Fitness Goals	No one is born Hating another person .. #hatred #loveothers #MindBody https://t.co/89ltgymUzm	-1;-1	n/a	[http://pbs.twimg.com/media/Cc25PrxWEAAiGa_.jpg]
anger		2016-08-09 15:32:02 +0200	763004913676914688		@jobsnothate	en	A Demonised Citizen	.I can't pay #CouncilTax whilst #NottmCityCouncil use #defamation & #slander 2 destroy the lives of #citizens! #hate https://t.co/d5W9tp21XB	-1;-1	n/a	[http://pbs.twimg.com/media/Cpa8ll8WcAA0BOd.jpg]
anger		2017-01-09 09:53:59 +0100	818380284819292160		@MrNoniggatry	en	#FuckIt	#Fact : The older I get the more I #HATE #Crybaby #LazyAss #Liberals !! #Jebus	-1;-1	n/a	[]
anger		2017-02-13 23:20:25 +0100	831266804643332097		@orguitar84	en	David Riker	@eddiehermida hope y'all boys come to Florida soon, I wanna #Rage & lose my fucking mind at one of y'alls shows 😈😎👊�?�	-1;-1	n/a	[]
anger		2017-03-16 01:50:40 +0100	842176253436260352		@stevendotdevaux	en	Steven Michael	I love that #Trump keeps getting blocked no one wants your #hate #BanTrump https://t.co/9zHFCKmHF3	-1;-1	n/a	[]
anger		2017-01-30 18:46:05 +0100	826124339296743424		@CrankAF68	en	TRUMPence 2020 MAEMB	Being cautious is to #Hate ? Just want to make sure you don't lock the doors in your house.  If you do, why do you… https://t.co/LSUjeKCE5v	-1;-1	n/a	[]
anger	#rage	2016-12-10 05:13:37 +0100	807438094240653313		@JoarnaGaming	en	Joarna	WHY THE FUCK CANT I GET THE LAST GIGGLE IN THE #residentevil7 DEMO!?!?! #videogames #rage	-1;-1	n/a	[]
anger		2017-04-15 01:30:52 +0200	853027808800456704		@dynamoe	en	Dyna Moe	Growing a face has made three people unfollow me. I am cursed to never advance to a mere measly 3000 followers. Pathetic. #nicheappeal #hate	-1;-1	Mount Laurel, NJ; United States	[]
anger		2016-06-03 23:30:25 +0200	738845316292698112		@janvanderwijk	en	ʞɾı�? ɹ�?p u�?ʌ u�?ɾ	FUCKING KICK ASS TRACK https://t.co/okybsxheru #tiesto #arminvanbuuren #afrojack #trancefamily #trance #nowplaying #rave #rage	-1;-1	n/a	[]
anger	#hate	2016-06-13 20:15:18 +0200	742420094509318145		@esiasion21	en	ALEXANDER #Greatness	The News/Media are missing the whole point it hads nothing to do with terrorist but everything to do with #hate #FoxNews #MSNBC #CNN #Pulse
anger		2016-06-21 16:03:18 +0200	745255780601978880		@siobhan8185	en	Siobhan Tatum	When using my postal vote I chose #love & #solidarity not #hate & #fear #StrongerTogether #StrongerInEu #ImIn  https://t.co/9Kn0m5bYHe	-1;-1	n/a	[]
anger		2016-07-29 22:20:46 +0200	759121510254587904		@antoniodini	en	Antonio Dini	No, don't jump little cat #leica #hasselblad #Street #summer #blackandwhite @ Stia https://t.co/WuH3wgDMIX	43.8;11.7	Stia, Toscana; Italy	[]
anger	#anger	2017-04-23 05:13:13 +0200	855982868404764678		@BeverleyGlazer	en	Beverley Glazer	#Anger #management Tip: Think first. Don't jump to conclusions More tips here https://t.co/Eh1MAE1msQ #lifecoach #lifechangingchoices	-1;-1	n/a	[]
anger		2017-05-04 23:30:27 +0200	860245262429822976		@janvanderwijk	en	ʞɾı�? ɹ�?p u�?ʌ u�?ɾ	FUCKING KICK ASS TRACK https://t.co/okybsxheru #tiesto #arminvanbuuren #afrojack #trancefamily #trance #nowplaying #rave #rage	-1;-1	n/a	[]
anger		2016-09-02 10:43:21 +0200	771629576938098688		@DDesamours	en	Donald Desamours	Don't carry the hate, it's poison to the body. #hate #poison #befree	-1;-1	n/a
anger		2016-12-29 23:30:21 +0100	814599465793372161		@janvanderwijk	en	ʞɾı�? ɹ�?p u�?ʌ u�?ɾ	FUCKING KICK ASS TRACK https://t.co/okybsxheru #tiesto #arminvanbuuren #afrojack #trancefamily #trance #nowplaying #rave #rage	-1;-1	n/a	[]
anger	#hate	2016-07-07 19:02:24 +0200	751099055892115456		@JoeBuchanart	en	Joe Buchan Art	There will be more #tragedy because there is a disconnect between them and #God causing #sin and #hate to take over. Decrease flesh. Amen	-1;-1	n/a
anger	#hate	2017-04-07 19:07:58 +0200	850394733255983104		@lisamchuk	en	Lisa	@DanaOuellette I’ll be going from 2 widescreen to one small monitor in July. Really not happy about that. #hate #cantsee	-1;-1	n/a	[]
anger		2016-12-07 18:18:47 +0100	806548523139432448		@RebeccaRipley	en	Becca Ripley	Omg plus 1s at work Xmas dos!! Not bloody ok! #rage @gregjames @BBCR1	-1;-1	n/a	[]
anger		2016-04-25 23:30:21 +0200	724712172425752576		@janvanderwijk	en	ʞɾı�? ɹ�?p u�?ʌ u�?ɾ	FUCKING KICK ASS TRACK https://t.co/okybsxheru #tiesto #arminvanbuuren #afrojack #trancefamily #trance #nowplaying #rave #rage	-1;-1	n/a	[]
anger		2016-09-06 12:33:23 +0200	773106815194267652		@AngerCure	en	Anger Cure	Some view #anger as an emotion which triggers part of the fight or flight brain response.	-1;-1	n/a
anger	#hatred	2017-01-24 04:47:44 +0100	823739031859171329		@dumisanimashaba	en	dumisani mashaba	@Unathi_Kwaza When they Preach about Liqour I do not run away I reduce. There is a sickness that really kills many Gays in my area #hatred	-1;-1	n/a	[]
anger	#hate	2016-07-25 12:37:03 +0200	757525062828171265		@sebastianregal7	en	Sebastian Galicia	If stress is a person. I would've punch him/her to the face real quick.[NEWLINE]#hate #stress #StressedOut	-1;-1	n/a
anger		2016-10-17 16:45:13 +0200	788028095089504256		@IranLawrence	en	Iran Lawrence	You are not #punished for your #anger, you are punished by your anger. https://t.co/qA3tBhxvRI	-1;-1	n/a	[http://pbs.twimg.com/media/Cu-jX-yW8AEjuKI.jpg]
anger		2017-01-20 22:37:03 +0100	822558586022797313		@GlobalNetwork14	en	Global Marketing	#Inauguration #PresidentTrump [NEWLINE]Many #ChurchFolks True Colors R being Shown – So much #Hate N their Heart - They R a Liar (1 John 4:20)	-1;-1	n/a	[]
anger	#anger	2017-01-18 23:24:02 +0100	821845630389813248		@quotedojo	en	quote dojo	Keep your temper. A decision made in anger is never sound. ~Ford Frick #anger	-1;-1	n/a	[]
anger	#hatred	2016-06-13 11:41:44 +0200	742290849875300352		@PeterSage007	en	Peter Sage	Hatred harms only you, not the person you choose to hate #petersage #quote #hatred #heart #harm… https://t.co/K0HjkNAQcq
anger		2016-12-08 21:12:59 +0100	806954750767833088		@apaansuci	en	Síochána	We #hate some persons because we do not know them; and will not know them because we hate them.	-1;-1	n/a
anger		2017-01-24 23:34:02 +0100	824022475726094338		@BevRhodes	en	Bev �?�	In desperate need of some sunshine 🌞#vitaminD #hatewinter #SAD #rollonsummer	-1;-1	n/a	[]
anger	#hate	2017-02-20 04:46:53 +0100	833523292858298368		@Asher_P_Fly	en	Aka @Clickman8	#Obama's Mission is not only to sabotage #Trump's presidency it is to institutionalize #Hate 4 Traditional American… https://t.co/alwf0CxVbp	-1;-1	n/a	[]
anger		2016-12-21 16:21:28 +0100	811592427454812161		@_i4i	en	Bam Bam ! 4 !	#Hate begets Hate n Hate knows no 1 likes Hate. Stop the cycle don't even give it a platform in ur life. #GraceandGlory 2 #themosthigh #i4i	-1;-1	n/a	[]
anger	#anger	2016-12-17 23:02:29 +0100	810243795778502656		@pdesmondadams	en	P. Desmond Adams	Our true #success comes when we feel joy inside. #Anger is the thief of joy. Listen to this #podcast to learn more: https://t.co/NxvbNbLTvF	-1;-1	n/a	[]
anger		2016-09-08 18:03:38 +0200	773914701193367552		@reslus	en	ɹsnls�?ɹ@ �?	Some chick just asked me what I was studying. Then veered into saying Canada needs the death penalty because Pickton could be released. #wut	-1;-1	n/a
anger		2017-01-16 04:35:39 +0100	820836887619375104		@huber_lauren	en	Lauren Huber	How do u convince yourself to do homework when ur bf just left town & u have no one to distract u so u have to do it but u still can't #wut	-1;-1	Pennsylvania, USA; United States	[]
anger		2016-12-01 14:17:03 +0100	804313360867196928		@ThymeLadyNessa	en	Vanessa Michelle B	1 of the White supremacists #Hate accounts @ twgforceone They think white people r n danger. @Louisiana has tons of white people. So chillax	-1;-1	n/a	[]
anger	#rage	2017-04-24 22:23:35 +0200	856604556544921601		@basti_01_07	en	basti_01_07	@Unitymedia Was da los? Bei DSL hab ich nie so ein Problem... Kann wegen eurer #Inkompetenz nicht mit meinem m8 zocken #Rage #TILT	-1;-1	n/a	[]
anger		2017-03-15 14:21:01 +0100	842002698622840834		@norbertpul	en	Norbert	#Fun #Rage This Is What Happens When You Don’t Pay Your Employee That Owns a Mining Truck! - https://t.co/DPEUpTnYrB https://t.co/gqcI569gQD	-1;-1	n/a	[http://pbs.twimg.com/media/C69k_aFUwAAGGH3.jpg]
anger		2016-08-08 23:19:24 +0200	762760145201930240		@elaine_bliss	en	Elaine Bliss	I do not understand how you score tennis... #15love #wut #olympics2016 #Rio2016	-1;-1	n/a
anger	#anger	2017-02-09 15:18:02 +0100	829695857725468672		@marshawright	en	Real Marsha Wright	Let go of that anger inside, it can do no good 💔[NEWLINE]#success #quote #anger #love #passion https://t.co/xprJGlkycY	-1;-1	n/a	[http://pbs.twimg.com/media/C4Or_BgWcAADdQ0.jpg]
anger	#hate	2016-05-26 02:39:45 +0200	735631472300687360		@RikiThompson1	en	Riki Thompson	Ya know, when you really #hate the Constitution, just bring up that slavery thing, and discredit our founders all at once.
anger	#rage	2017-03-25 10:41:52 +0100	845571427671650307		@AnnaMolly21	en	AnnaMolly21_	We aint no Anchors here in Rage City, we dont weigh you down, we #Rage you up. #ALASKA	-1;-1	n/a	[]
anger	#shame	2017-01-18 22:32:38 +0100	821832698855587840		@collinglambert	en	radioguy82	More and more @TheDemocrats skipping the inauguration.  #shame #hateishate #dividingamerica	-1;-1	n/a	[]
anger	#hate lang:en	2016-07-03 21:42:40 +0200	749689837809049600		@HISnewsday	en	celebritygossip	Why I hate the Fourth...not America #hate #America... https://t.co/mjVehpRztd	-1;-1	n/a
anger		2016-10-22 03:29:08 +0200	789639693944156160		@Ayesha_Gohar38	en	Ayesha Abid	#QuoteoftheDay ‘#God is not with those who want to #create #hatred in this #world.’ - His Holiness #YounusAlGohar https://t.co/6jyPoDAnxI	-1;-1	n/a	[http://pbs.twimg.com/media/CvUqypzWcAAfavR.jpg]
anger		2016-12-31 10:47:26 +0100	815132245241499648		@Dr_G_Enigma	en	Dr. G	@JustTatenda The #ChristianChurch is no longer #Christian. Used to be about #Love & #choice & #Forgiveness. NOW it's #hate & #hypocrisy! SAD	-1;-1	n/a	[]
anger		2016-08-27 17:09:40 +0200	769552467172270080		@imkarat	en	Kerry Torres	#GOP #TeaParty RWNJs kill America w racist #hate. Our #children don't think n terms of color. #TeaBaggers poison USA https://t.co/I74sgnCLK6	-1;-1	n/a
anger		2016-12-13 17:31:39 +0100	808710988446961664		@KultovKristofer	en	Kult ov kristofeR	@GOPjenna @steph93065 the #Left are ridiculous-I wouldn't want to imagine the world if #She won. It would be a place of #Hate filled madness	-1;-1	Brooklyn, NY; United States	[]
anger	#hate	2016-09-07 14:11:48 +0200	773493972312416257		@sAmaNthA_m183	en	Samantha	Got my Roxie in bed cuddling but today really missing turdfurg in the bed too #love #hate https://t.co/bbh3qrIiEj	-1;-1	n/a
anger	#anger	2016-04-05 18:38:12 +0200	717390895021219841		@JacobTswai	en	Ankabut Albakir	#Zuma, @PresidencyZA, as the Head of Emotional Intelligence @MyANC_, reminds us that #anger is your own enemy, especially in #StickFighting.
anger		2016-08-18 05:43:51 +0200	766118386715754496		@ObviousTruism	en	Common Sense	#Racism #Church #Bible #Hate[NEWLINE]https://t.co/VcqdNVr7Et[NEWLINE]#Race-baiters #love to produce #hatred;[NEWLINE]since their #power comes from hate, not love.	-1;-1	n/a	[]
anger		2016-07-14 07:19:12 +0200	753458805183225860		@gWoodi	en	Anna Woodward	Read 1 get 150 topics grasp site: Is love causing more #problems- STD preg sex #slavery adultery or #hatred- stabbings suicide bombings wars	-1;-1	n/a
anger		2016-10-07 01:09:31 +0200	784168742288621568		@VSSEXY86	en	goddess_oflust	Dont you wait ....[NEWLINE]#newjoebudden #rage ...[NEWLINE]ahhh this is fire .... [NEWLINE]glad to know there is the old… https://t.co/joRJp54QP3	-1;-1	n/a	[]
anger	#hate	2016-12-16 20:04:53 +0100	809836716207013892		@im_prit	en	Pritam	RIP to those who hate without trying to understand.   [NEWLINE][NEWLINE]#love #hate	-1;-1	n/a	[]
anger		2016-11-08 16:48:47 +0100	796016625732304896		@chrischong90	en	Chris Chong	@_perielion #tsemtulku is promoting religious freedom not like you , keep spamming accusations and #hate. https://t.co/h87ewSKez5	-1;-1	Damansara, Selangor; Malaysia	[http://pbs.twimg.com/media/CwwE5PVUkAAR_dt.jpg]
anger		2017-01-21 03:03:02 +0100	822625518939938818		@Equality1975	en	Heather Steele	My wife & I had a run in w/ rabid red neck today in a parking lot. He so very quickly called her a fk'n dyke. #hate #lgbt #sad	-1;-1	Round Rock, TX; United States	[]
anger		2017-02-23 14:56:46 +0100	834763939485450241		@iceolating	en	mean [redacted]	so wound up i think i'm gonna put in twice as much effort when training today. a pity, my knuckle injuries just closed up. but #anger.	-1;-1	n/a	[]
anger		2016-12-04 03:32:12 +0100	805238244711534592		@AngerCure	en	Anger Cure	#AngryPeople are more likely to make risky decisions, and make more optimistic risk assessments. #Anger	-1;-1	n/a	[]
anger	#anger	2016-05-21 13:54:57 +0200	733989455506329601		@rctv	en	Inspirational Quotes	Never respond to an angry person ... #anger #innerpeace #mindfulness https://t.co/JG3XgttPTO
anger		2017-05-06 00:08:58 +0200	860617340404289536		@goatfacegodhead	en	Cory JAW	I'm not the one you #hate #NowPlaying Snow White (& The 7 Dwarves Fans) by #LightningBolt #mathpunk ♫ https://t.co/Mxmfo5l8y3	-1;-1	n/a	[]
anger		2017-03-16 16:41:37 +0100	842400469544775681		@danwibg	en	Dan Moshenberg	#NotMyPresident: “I didn’t realize that it would get this bad all of a sudden�? https://t.co/bWOkFG10CY #hate #hatecrimes	-1;-1	n/a	[]
anger		2016-12-20 06:08:40 +0100	811075827219599360		@MasterHefe	en	J_Hefe	When citizens ability 2 #vote is crushed this isn't #america. It's #vomit engineered by #GOP & #hate 4 #POC voters… https://t.co/v4qrqklBKk	-1;-1	n/a	[]
anger		2017-02-20 18:59:05 +0100	833737755943333891		@Orgleader	en	Ben's Leadership	#FarLeft #Soros sponsored  #Hate Rallies of #NOTMYPRESIDENTSDAY are a disgrace to our Republic. This is Anti Democratic not a virtue	-1;-1	n/a	[]
anger	#hate	2016-06-26 13:56:18 +0200	747035758620516352		@angel3aj	en	Angel	What's important is learning to accept and respect others views and opinions on things. And not #hate just because people don't
anger		2016-12-20 12:36:09 +0100	811173337850376192		@kirubashankar39	en	Kiruba Shankar	I have No Time to Hate #People[NEWLINE][NEWLINE]Who #Hate Me Because ;-) [NEWLINE][NEWLINE]I'm Always Busy Loving  #People[NEWLINE][NEWLINE]Who #Love Me.... https://t.co/9hVz0eBkVZ	-1;-1	n/a	[http://pbs.twimg.com/media/C0Hd1o1XAAAhg5c.jpg]
anger	#hatred	2017-01-22 04:44:32 +0100	823013450632855552		@weedouthate	en	Trump Yarmulkes	Transforming #hatred into #love There has never been a better time to weed out hate https://t.co/yyra1JCisr	-1;-1	n/a	[http://pbs.twimg.com/media/C2vuUMwVEAUJ1yc.jpg]
anger		2016-12-19 21:38:29 +0100	810947434167693312		@Prince_Eddie93	en	ｅｄｄｉｅ_ｊ�?ｓ�?ｎ	My ass #Islam is #peace, its only #hate and evil, they are all demons, no good in them, they ALL have hate!! Stay in your damn country!!!!	-1;-1	n/a	[]
anger		2016-12-12 23:20:15 +0100	808436327888941057		@IranLawrence	en	Iran Lawrence	You are not #punished for your #anger, you are punished by your anger. https://t.co/VEjHy4vDLH	-1;-1	n/a	[http://pbs.twimg.com/media/Czgkjd9UkAAvtpS.jpg]
anger	#hate	2016-06-13 19:45:33 +0200	742412606447570945		@UnseenWounds	en	Offc. Unseen Wounds	In the #wake of #tragedy, let us not match #hate with hate. #WeAreOrlando
anger	#wut	2016-12-15 21:31:56 +0100	809496234700533760		@KayleighOser	en	Kayleigh Oser	Today I reminded Truett he wasn't the parent☺�? & he told me he is going to have 22 kids "but don't worry they all live in China!"😳[NEWLINE]#wut [NEWLINE]😂😭😂	-1;-1	n/a	[]
anger	#hate	2017-03-02 20:22:06 +0100	837382526238920704		@RobertJensen2	en	Robert Jensen	@KellieLeitch is excited about #Trump's message. She is the very face of #hate in Canada. Fight back against Hate. https://t.co/RuVr17ivLM	-1;-1	n/a	[http://pbs.twimg.com/media/C5764SMXQAAOxjA.jpg]
anger		2017-03-18 01:36:59 +0100	842897586017198081		@54nightengale	en	Nightengalejml2	#Trump NOT Making America Great[NEWLINE]#Trump Fosters #Hate[NEWLINE]US sends 'hate group' to United Nations conference on women https://t.co/Cdn2qNHGwz	-1;-1	n/a	[]
anger	#hate	2017-01-03 19:05:22 +0100	816344717260517376		@kingofradio	en	kingglam	We not promise tomorrow.. Shit we not promise the next 5 min.. Love is love... #love #hate… https://t.co/2DcLXwv5fT	-1;-1	n/a	[]
anger		2016-06-12 21:35:07 +0200	742077794235080707		@AdilNajam	en	Adil Najam	Heart goes out to victims & loved ones of those so brutally slaughtered in #OrlandoShooting by vile, inhuman, #hate. https://t.co/6ZlTW1xDWu	-1;-1	n/a	[http://pbs.twimg.com/media/Ckxjz_2XAAQMNgM.jpg]
